Date,Open,High,Low,Close,Volume
2015-12-28,88.02,90.89,86.76,89.6,92410574
2015-12-29,89.6,91.43,86.8,88.6,116931482
2015-12-30,88.6,89.67,87.44,88.51,37028435
2015-12-31,88.51,90.66,87.97,90.1,65820179
2016-01-01,90.1,91.15,85.75,86.75,49796639
2016-01-04,86.75,90.23,85.91,89.36,105044338
2016-01-05,89.36,89.77,86.29,86.68,97197126
2016-01-06,86.68,91.17,83.9,88.34,34836861
2016-01-07,88.34,90.33,87.27,89.24,46384577
2016-01-08,89.24,90.8,88.11,89.67,71859174
2016-01-11,89.67,92.13,87.1,89.57,67497832
2016-01-12,89.57,90.45,87.61,88.48,59108944
2016-01-13,88.48,90.68,87.75,89.94,80385061
2016-01-14,89.94,93.57,85.66,89.26,115191601
2016-01-15,89.26,91.15,87.66,89.54,99082621
2016-01-18,89.54,95.39,84.82,90.61,58903118
2016-01-19,90.61,92.39,88.63,90.4,53890655
2016-01-20,90.4,91.87,86.13,87.55,119456230
2016-01-21,87.55,91.19,87.25,90.88,65287131
2016-01-22,90.88,92.43,87.54,89.06,101417528
2016-01-25,89.06,95.21,82.81,88.95,68400894
2016-01-26,88.95,94.64,83.42,89.09,112617820
2016-01-27,89.09,89.17,88.83,88.91,60182506
2016-01-28,88.91,91.98,88.54,91.6,58905266
2016-01-29,91.6,96.43,87.05,91.87,45006599
2016-02-01,91.87,95.13,90.12,93.36,86241455
2016-02-02,93.36,95.3,90.47,92.38,106816707
2016-02-03,92.38,94.68,90.05,92.35,110475730
2016-02-04,92.35,96.96,84.77,89.23,36238692
2016-02-05,89.23,93.85,85.76,90.33,57590169
2016-02-08,90.33,90.84,87.88,88.38,68371497
2016-02-09,88.38,92.24,86.65,90.46,49921746
2016-02-10,90.46,94.14,87.8,91.45,56761599
2016-02-11,91.45,91.9,88.07,88.5,61571969
2016-02-12,88.5,89.41,86.17,87.06,39110409
2016-02-15,87.06,89.44,84.74,87.12,101444964
2016-02-16,87.12,89.57,87.04,89.5,65521509
2016-02-17,89.5,92.66,88.09,91.23,111612325
2016-02-18,91.23,94.17,88.66,91.59,45083483
2016-02-19,91.59,94.0,89.9,92.3,119423622
2016-02-22,92.3,95.68,90.14,93.5,43823987
2016-02-23,93.5,94.15,92.42,93.07,73370330
2016-02-24,93.07,97.5,90.18,94.56,71731004
2016-02-25,94.56,95.97,93.55,94.95,53227840
2016-02-26,94.95,95.46,93.96,94.46,115054930
2016-02-29,94.46,95.95,91.67,93.15,119833974
2016-03-01,93.15,96.0,90.41,93.26,78343142
2016-03-02,93.26,95.91,90.87,93.51,32127606
2016-03-03,93.51,96.7,89.73,92.89,39506359
2016-03-04,92.89,101.38,87.1,95.43,61190433
2016-03-07,95.43,97.67,92.64,94.87,65607599
2016-03-08,94.87,95.09,94.49,94.71,91065698
2016-03-09,94.71,95.06,92.4,92.75,113296398
2016-03-10,92.75,96.23,90.8,94.25,116538434
2016-03-11,94.25,94.5,92.53,92.78,32883425
2016-03-14,92.78,93.2,91.41,91.83,73614834
2016-03-15,91.83,93.2,90.36,91.73,108058324
2016-03-16,91.73,93.73,88.81,90.78,33768426
2016-03-17,90.78,91.03,89.18,89.42,113220250
2016-03-18,89.42,92.16,86.44,89.16,70472975
2016-03-21,89.16,90.71,87.66,89.2,107768070
2016-03-22,89.2,92.7,82.69,86.06,37652050
2016-03-23,86.06,87.85,84.6,86.38,97945743
2016-03-24,86.38,89.36,83.96,86.92,87342883
2016-03-25,86.92,91.79,84.25,89.05,33983461
2016-03-28,89.05,92.61,84.93,88.45,63738422
2016-03-29,88.45,94.11,83.68,89.29,103187953
2016-03-30,89.29,94.83,84.52,90.01,31992839
2016-03-31,90.01,90.69,87.61,88.28,116543868
2016-04-01,88.28,90.49,84.47,86.65,107238212
2016-04-04,86.65,95.91,79.05,88.17,101270160
2016-04-05,88.17,89.57,87.76,89.15,118431382
2016-04-06,89.15,92.05,85.62,88.49,66810885
2016-04-07,88.49,95.3,83.18,89.9,59203157
2016-04-08,89.9,96.1,85.52,91.63,101348332
2016-04-11,91.63,91.99,90.39,90.75,112395619
2016-04-12,90.75,92.02,90.64,91.91,33352538
2016-04-13,91.91,93.13,90.44,91.65,102871393
2016-04-14,91.65,95.25,83.58,87.0,110268810
2016-04-15,87.0,87.92,84.99,85.9,38324276
2016-04-18,85.9,87.72,85.29,87.1,62271895
2016-04-19,87.1,91.49,82.5,86.88,119227709
2016-04-20,86.88,87.44,85.6,86.16,40481179
2016-04-21,86.16,87.09,82.5,83.4,67515258
2016-04-22,83.4,83.76,80.72,81.07,57970606
2016-04-25,81.07,83.88,79.71,82.5,99734873
2016-04-26,82.5,85.98,80.78,84.23,113827797
2016-04-27,84.23,88.08,81.28,85.1,109384406
2016-04-28,85.1,89.36,80.48,84.72,35731464
2016-04-29,84.72,88.94,81.79,85.96,116833472
2016-05-02,85.96,86.34,84.6,84.98,34731931
2016-05-03,84.98,87.32,84.06,86.39,71401245
2016-05-04,86.39,91.18,83.24,87.97,38009865
2016-05-05,87.97,88.79,87.01,87.82,90087694
2016-05-06,87.82,89.07,86.19,87.44,76204621
2016-05-09,87.44,89.03,83.94,85.49,82150184
2016-05-10,85.49,87.51,85.35,87.37,33729629
2016-05-11,87.37,91.39,84.67,88.65,109223967
2016-05-12,88.65,89.59,88.51,89.45,39744475
2016-05-13,89.45,96.85,84.13,91.41,34432487
2016-05-16,91.41,93.23,88.14,89.93,39068762
2016-05-17,89.93,97.33,85.03,92.3,79464787
2016-05-18,92.3,93.75,88.65,90.06,110286453
2016-05-19,90.06,94.17,88.28,92.34,84108329
2016-05-20,92.34,97.54,88.84,93.98,74121674
2016-05-23,93.98,97.92,91.7,95.6,92639696
2016-05-24,95.6,99.89,92.55,96.8,58138784
2016-05-25,96.8,104.63,90.56,98.29,49829440
2016-05-26,98.29,100.39,97.09,99.18,100437089
2016-05-27,99.18,101.19,97.32,99.33,83896932
2016-05-30,99.33,102.08,96.65,99.4,117695450
2016-05-31,99.4,102.54,98.34,101.46,56492439
2016-06-01,101.46,105.47,96.75,100.73,97502918
2016-06-02,100.73,100.9,100.11,100.28,79878791
2016-06-03,100.28,103.03,95.86,98.57,66705086
2016-06-06,98.57,103.0,92.79,97.16,68693546
2016-06-07,97.16,97.59,92.26,92.68,98711004
2016-06-08,92.68,97.06,89.77,94.11,73959302
2016-06-09,94.11,97.04,92.24,95.16,113555486
2016-06-10,95.16,98.32,91.84,95.0,69322214
2016-06-13,95.0,96.99,92.74,94.73,52296471
2016-06-14,94.73,94.98,94.28,94.53,34921413
2016-06-15,94.53,94.99,91.91,92.36,40141494
2016-06-16,92.36,95.39,90.64,93.64,37592952
2016-06-17,93.64,98.1,92.48,96.9,64803050
2016-06-20,96.9,101.72,90.87,95.63,34917341
2016-06-21,95.63,97.57,93.75,95.69,59337202
2016-06-22,95.69,95.94,95.24,95.49,36755664
2016-06-23,95.49,97.48,92.51,94.47,63613478
2016-06-24,94.47,97.95,89.57,92.99,48305477
2016-06-27,92.99,96.61,89.13,92.74,78255559
2016-06-28,92.74,96.98,88.55,92.79,104552104
2016-06-29,92.79,93.1,91.75,92.06,110242596
2016-06-30,92.06,93.88,91.0,92.82,75723548
2016-07-01,92.82,97.93,87.43,92.53,113641248
2016-07-04,92.53,96.25,90.33,94.02,86560271
2016-07-05,94.02,96.26,87.63,89.76,95491058
2016-07-06,89.76,95.65,85.53,91.35,76388109
2016-07-07,91.35,93.49,87.43,89.52,67699806
2016-07-08,89.52,91.15,87.53,89.15,53363879
2016-07-11,89.15,93.11,85.99,89.92,101447931
2016-07-12,89.92,90.38,87.7,88.15,82750208
2016-07-13,88.15,92.01,87.12,90.95,109478985
2016-07-14,90.95,92.77,89.49,91.31,35504713
2016-07-15,91.31,96.81,88.1,93.53,96877288
2016-07-18,93.53,97.19,90.41,94.05,102616608
2016-07-19,94.05,97.17,90.74,93.84,103889463
2016-07-20,93.84,97.09,89.46,92.67,80487946
2016-07-21,92.67,100.67,87.66,95.51,107124331
2016-07-22,95.51,97.54,94.23,96.25,96790269
2016-07-25,96.25,99.96,89.69,93.29,82883190
2016-07-26,93.29,95.7,89.39,91.76,59403272
2016-07-27,91.76,93.03,87.1,88.31,66955952
2016-07-28,88.31,92.47,83.72,87.86,40757675
2016-07-29,87.86,89.32,86.93,88.39,42242114
2016-08-01,88.39,90.88,85.36,87.84,79224506
2016-08-02,87.84,89.51,85.98,87.64,116160395
2016-08-03,87.64,89.63,87.1,89.08,74455307
2016-08-04,89.08,93.54,82.69,87.05,83704504
2016-08-05,87.05,90.0,84.61,87.55,39682514
2016-08-08,87.55,89.75,86.53,88.73,34002046
2016-08-09,88.73,90.0,86.47,87.73,91261560
2016-08-10,87.73,89.57,87.25,89.08,53083177
2016-08-11,89.08,91.55,85.95,88.4,95461132
2016-08-12,88.4,93.47,83.16,88.21,32487457
2016-08-15,88.21,95.73,84.63,91.99,112292692
2016-08-16,91.99,95.48,90.36,93.82,37124090
2016-08-17,93.82,97.48,89.24,92.87,82082569
2016-08-18,92.87,93.87,91.21,92.2,80798326
2016-08-19,92.2,95.4,90.93,94.1,36989562
2016-08-22,94.1,95.57,93.68,95.15,86943025
2016-08-23,95.15,103.31,90.11,98.12,98999929
2016-08-24,98.12,103.75,92.17,97.78,117778771
2016-08-25,97.78,102.04,91.01,95.15,75552689
2016-08-26,95.15,96.47,94.71,96.02,59566734
2016-08-29,96.02,100.27,92.35,96.57,105899125
2016-08-30,96.57,98.41,95.63,97.46,119883222
2016-08-31,97.46,97.78,96.82,97.14,35852123
2016-09-01,97.14,99.32,93.47,95.62,81793677
2016-09-02,95.62,102.52,90.54,97.34,54357712
2016-09-05,97.34,109.27,89.32,100.95,106714234
2016-09-06,100.95,106.86,95.99,101.86,32315187
2016-09-07,101.86,103.29,99.68,101.1,57895790
2016-09-08,101.1,103.01,98.73,100.63,113962220
2016-09-09,100.63,101.53,99.16,100.05,65320271
2016-09-12,100.05,102.46,95.72,98.07,100809984
2016-09-13,98.07,99.68,96.7,98.31,70571875
2016-09-14,98.31,102.89,95.3,99.83,103275407
2016-09-15,99.83,100.39,99.07,99.63,42896015
2016-09-16,99.63,106.99,95.97,103.2,85349166
2016-09-19,103.2,105.0,99.18,100.95,96421342
2016-09-20,100.95,103.95,94.68,97.58,97977003
2016-09-21,97.58,98.89,95.96,97.27,93650517
2016-09-22,97.27,99.45,96.09,98.27,54930940
2016-09-23,98.27,98.64,97.89,98.27,116039794
2016-09-26,98.27,100.18,95.41,97.31,102147430
2016-09-27,97.31,99.62,94.1,96.38,52121274
2016-09-28,96.38,97.81,95.4,96.82,72986482
2016-09-29,96.82,97.31,93.27,93.73,113620696
2016-09-30,93.73,96.92,86.98,90.04,106830813
2016-10-03,90.04,92.13,89.75,91.84,86997035
2016-10-04,91.84,93.64,89.94,91.74,96661500
2016-10-05,91.74,93.52,89.71,91.49,53462741
2016-10-06,91.49,94.01,87.83,90.32,30870737
2016-10-07,90.32,95.56,87.4,92.57,44810050
2016-10-10,92.57,94.44,91.69,93.55,75944623
2016-10-11,93.55,94.64,92.76,93.85,68426627
2016-10-12,93.85,98.55,87.17,91.76,118282087
2016-10-13,91.76,93.12,90.92,92.28,64993362
2016-10-14,92.28,93.66,87.23,88.56,89419574
2016-10-17,88.56,89.48,88.46,89.39,72259611
2016-10-18,89.39,90.07,88.74,89.42,53419891
2016-10-19,89.42,91.08,87.49,89.15,74246506
2016-10-20,89.15,94.61,87.72,93.12,42960038
2016-10-21,93.12,94.4,91.55,92.84,91353740
2016-10-24,92.84,96.52,89.04,92.71,100254312
2016-10-25,92.71,93.3,92.21,92.79,77018155
2016-10-26,92.79,94.87,88.91,90.96,77101503
2016-10-27,90.96,91.61,88.4,89.04,38294019
2016-10-28,89.04,93.84,84.68,89.47,107403245
2016-10-31,89.47,92.47,86.33,89.33,117401820
2016-11-01,89.33,92.18,87.42,90.25,117185693
2016-11-02,90.25,91.8,89.23,90.78,110598679
2016-11-03,90.78,92.6,85.99,87.75,56334737
2016-11-04,87.75,89.36,87.52,89.12,99373639
2016-11-07,89.12,91.63,88.16,90.65,112906941
2016-11-08,90.65,93.0,89.46,91.8,107586515
2016-11-09,91.8,95.48,90.48,94.12,110410676
2016-11-10,94.12,98.98,89.55,94.4,30260303
2016-11-11,94.4,96.67,92.2,94.48,46544550
2016-11-14,94.48,102.0,90.93,98.3,38605982
2016-11-15,98.3,103.43,91.31,96.33,51996595
2016-11-16,96.33,101.74,92.84,98.18,43554612
2016-11-17,98.18,99.51,94.48,95.79,63394501
2016-11-18,95.79,96.0,95.74,95.95,106708614
2016-11-21,95.95,99.32,90.62,93.92,111309882
2016-11-22,93.92,97.27,92.63,95.95,106131815
2016-11-23,95.95,101.4,91.79,97.18,62659112
2016-11-24,97.18,98.63,96.49,97.94,83035249
2016-11-25,97.94,102.51,90.93,95.39,116991624
2016-11-28,95.39,96.76,92.2,93.54,52489227
2016-11-29,93.54,96.53,93.05,96.02,93774120
2016-11-30,96.02,100.07,92.24,96.28,96124033
2016-12-01,96.28,98.33,93.51,95.54,114459585
2016-12-02,95.54,98.13,92.62,95.19,113957065
2016-12-05,95.19,101.03,94.35,100.15,83900935
2016-12-06,100.15,102.98,97.71,100.53,75776934
2016-12-07,100.53,102.5,97.37,99.33,66433195
2016-12-08,99.33,103.75,95.32,99.73,43258002
2016-12-09,99.73,102.07,98.35,100.68,34467507
2016-12-12,100.68,102.61,98.58,100.5,100272445
2016-12-13,100.5,100.82,100.08,100.4,118308156
2016-12-14,100.4,101.65,95.16,96.36,59165862
2016-12-15,96.36,98.08,94.35,96.06,104037472
2016-12-16,96.06,98.79,93.4,96.13,85865002
2016-12-19,96.13,98.76,91.77,94.35,87621016
2016-12-20,94.35,96.06,93.38,95.09,111859119
2016-12-21,95.09,96.3,94.14,95.34,87868784
2016-12-22,95.34,101.3,91.86,97.73,114068965
2016-12-23,97.73,101.81,95.51,99.55,52810282
2016-12-26,99.55,101.36,94.37,96.12,43473299
2016-12-27,96.12,99.45,91.69,94.99,111066925
2016-12-28,94.99,97.8,93.09,95.88,119092360
2016-12-29,95.88,98.66,92.52,95.27,78366724
2016-12-30,95.27,100.87,92.57,98.09,72842130
2017-01-02,98.09,103.7,96.35,101.89,110820056
2017-01-03,101.89,103.38,99.39,100.86,106839853
2017-01-04,100.86,101.49,100.77,101.4,49139350
2017-01-05,101.4,104.25,95.34,98.1,61415337
2017-01-06,98.1,99.2,97.02,98.12,92381644
2017-01-09,98.12,102.56,92.02,96.38,57300292
2017-01-10,96.38,96.88,94.69,95.19,51710616
2017-01-11,95.19,97.2,94.93,96.94,101061157
2017-01-12,96.94,98.73,92.92,94.67,109356870
2017-01-13,94.67,99.41,92.68,97.37,35522269
2017-01-16,97.37,101.46,93.44,97.52,63973567
2017-01-17,97.52,100.49,92.46,95.36,55018529
2017-01-18,95.36,96.73,94.0,95.37,111568340
2017-01-19,95.37,96.54,93.65,94.81,38667542
2017-01-20,94.81,98.48,91.33,94.99,89852260
2017-01-23,94.99,96.49,91.23,92.7,63078727
2017-01-24,92.7,95.43,88.88,91.58,103238964
2017-01-25,91.58,97.87,85.59,91.86,104428036
2017-01-26,91.86,94.66,87.51,90.26,63514083
2017-01-27,90.26,94.11,85.43,89.24,82015148
2017-01-30,89.24,92.88,88.68,92.3,106563568
2017-01-31,92.3,93.38,90.23,91.3,100062954
2017-02-01,91.3,93.98,90.09,92.75,85917557
2017-02-02,92.75,94.06,91.86,93.18,43642919
2017-02-03,93.18,95.03,89.76,91.58,100888189
2017-02-06,91.58,93.65,88.19,90.23,82089225
2017-02-07,90.23,94.2,88.43,92.36,58343179
2017-02-08,92.36,93.97,90.0,91.6,44266255
2017-02-09,91.6,92.9,91.36,92.66,59370614
2017-02-10,92.66,94.84,89.69,91.85,61107642
2017-02-13,91.85,94.4,90.73,93.27,119477069
2017-02-14,93.27,96.15,89.89,92.76,59793474
2017-02-15,92.76,96.25,89.6,93.09,94854961
2017-02-16,93.09,94.82,92.7,94.43,91812731
2017-02-17,94.43,95.8,93.98,95.34,70489482
2017-02-20,95.34,97.0,95.07,96.73,116368202
2017-02-21,96.73,98.44,93.55,95.23,56686445
2017-02-22,95.23,96.27,93.73,94.76,35920548
2017-02-23,94.76,99.28,92.46,96.93,33055389
2017-02-24,96.93,100.72,91.04,94.75,73520296
2017-02-27,94.75,95.77,91.68,92.68,61088702
2017-02-28,92.68,97.27,91.91,96.46,36484479
2017-03-01,96.46,98.42,93.34,95.27,33244395
2017-03-02,95.27,101.43,89.56,95.69,64198483
2017-03-03,95.69,96.6,93.83,94.73,99943741
2017-03-06,94.73,96.61,94.54,96.43,103276728
2017-03-07,96.43,98.21,95.42,97.2,105902959
2017-03-08,97.2,100.43,97.09,100.31,104039147
2017-03-09,100.31,104.09,98.72,102.47,82667334
2017-03-10,102.47,104.14,100.95,102.62,109637465
2017-03-13,102.62,105.85,101.66,104.87,82689606
2017-03-14,104.87,107.14,100.88,103.11,101806879
2017-03-15,103.11,108.46,97.46,102.79,104985318
2017-03-16,102.79,107.23,102.4,106.83,72418235
2017-03-17,106.83,110.48,104.86,108.48,35982646
2017-03-20,108.48,111.51,102.93,105.89,101708335
2017-03-21,105.89,111.45,104.82,110.33,102333483
2017-03-22,110.33,111.54,110.09,111.29,105751343
2017-03-23,111.29,112.51,108.5,109.71,41243391
2017-03-24,109.71,109.75,108.35,108.4,93913733
2017-03-27,108.4,109.92,106.57,108.09,77269006
2017-03-28,108.09,111.36,104.58,107.84,54805981
2017-03-29,107.84,110.01,102.14,104.24,91175931
2017-03-30,104.24,106.21,99.68,101.6,39540170
2017-03-31,101.6,103.24,99.99,101.63,43997404
2017-04-03,101.63,101.9,101.42,101.69,60591656
2017-04-04,101.69,103.12,100.27,101.7,69456540
2017-04-05,101.7,103.04,97.34,98.63,34828076
2017-04-06,98.63,103.83,92.11,97.24,42095144
2017-04-07,97.24,102.87,94.7,100.26,35424212
2017-04-10,100.26,103.0,98.76,101.48,103076387
2017-04-11,101.48,102.03,101.06,101.6,75790308
2017-04-12,101.6,108.53,99.73,106.57,50247667
2017-04-13,106.57,109.9,106.19,109.52,61577905
2017-04-14,109.52,109.81,106.88,107.16,106607236
2017-04-17,107.16,108.81,102.2,103.8,60360695
2017-04-18,103.8,104.64,100.59,101.41,65566344
2017-04-19,101.41,104.3,99.47,102.34,30330285
2017-04-20,102.34,105.05,98.71,101.4,72557586
2017-04-21,101.4,103.28,99.47,101.35,95692082
2017-04-24,101.35,102.51,99.07,100.23,66096797
2017-04-25,100.23,102.56,97.94,100.27,49701028
2017-04-26,100.27,101.38,99.67,100.78,105677734
2017-04-27,100.78,105.49,99.99,104.67,112329715
2017-04-28,104.67,109.25,99.14,103.68,77482746
2017-05-01,103.68,104.53,101.21,102.05,97955056
2017-05-02,102.05,106.06,96.07,100.01,98717299
2017-05-03,100.01,100.2,99.9,100.1,56110664
2017-05-04,100.1,101.91,95.94,97.71,36365424
2017-05-05,97.71,103.59,93.15,98.96,36603559
2017-05-08,98.96,99.08,98.03,98.15,70498769
2017-05-09,98.15,103.15,94.03,98.99,39688865
2017-05-10,98.99,99.06,97.67,97.73,73521144
2017-05-11,97.73,98.37,97.72,98.36,96809912
2017-05-12,98.36,101.28,96.1,99.01,78390029
2017-05-15,99.01,100.21,97.97,99.17,100975106
2017-05-16,99.17,104.4,96.03,101.19,97798126
2017-05-17,101.19,102.61,100.06,101.48,116590294
2017-05-18,101.48,102.37,100.08,100.96,50747786
2017-05-19,100.96,107.12,100.26,106.39,53005763
2017-05-22,106.39,108.31,106.33,108.24,102781877
2017-05-23,108.24,118.29,98.8,108.8,55197068
2017-05-24,108.8,111.8,106.1,109.09,99494213
2017-05-25,109.09,113.9,105.85,110.61,106581564
2017-05-26,110.61,111.46,107.83,108.67,85662697
2017-05-29,108.67,112.78,107.37,111.46,45651226
2017-05-30,111.46,117.04,106.28,111.85,68514721
2017-05-31,111.85,120.26,104.11,112.47,93550857
2017-06-01,112.47,112.76,111.04,111.32,108409108
2017-06-02,111.32,113.55,110.2,112.42,52051077
2017-06-05,112.42,117.28,109.59,114.4,101853236
2017-06-06,114.4,117.66,111.6,114.85,83592644
2017-06-07,114.85,116.48,113.09,114.71,42230506
2017-06-08,114.71,117.66,108.44,111.3,73206676
2017-06-09,111.3,112.48,107.69,108.85,83831653
2017-06-12,108.85,111.32,106.31,108.78,47732246
2017-06-13,108.78,111.5,101.93,104.54,91163544
2017-06-14,104.54,108.64,97.82,101.82,96064776
2017-06-15,101.82,109.3,93.93,101.38,57989506
2017-06-16,101.38,104.52,100.49,103.6,64044658
2017-06-19,103.6,104.41,102.73,103.54,61637579
2017-06-20,103.54,107.63,96.52,100.49,34715794
2017-06-21,100.49,106.8,97.26,103.47,80236321
2017-06-22,103.47,104.4,100.44,101.35,110705985
2017-06-23,101.35,101.89,99.61,100.14,68558053
2017-06-26,100.14,106.79,96.4,102.94,51456488
2017-06-27,102.94,105.88,100.04,102.97,80952502
2017-06-28,102.97,106.12,96.99,100.04,97359194
2017-06-29,100.04,105.5,95.94,101.35,31306871
2017-06-30,101.35,105.22,98.37,102.22,100153695
2017-07-03,102.22,104.94,99.62,102.34,74925837
2017-07-04,102.34,105.61,100.36,103.61,92267396
2017-07-05,103.61,106.56,101.65,104.58,111989376
2017-07-06,104.58,107.68,99.95,103.01,78709435
2017-07-07,103.01,107.65,97.71,102.32,97535632
2017-07-10,102.32,105.25,99.87,102.79,98202288
2017-07-11,102.79,111.72,99.58,108.33,90460244
2017-07-12,108.33,113.83,103.57,109.03,116616786
2017-07-13,109.03,111.26,105.59,107.79,83131728
2017-07-14,107.79,110.38,105.56,108.14,76525269
2017-07-17,108.14,108.75,106.66,107.26,87181704
2017-07-18,107.26,109.0,105.5,107.23,88544312
2017-07-19,107.23,111.84,100.34,104.85,35323321
2017-07-20,104.85,106.47,101.9,103.5,43194016
2017-07-21,103.5,104.4,102.55,103.45,101139649
2017-07-24,103.45,103.68,100.99,101.22,61571934
2017-07-25,101.22,102.1,100.81,101.69,79511142
2017-07-26,101.69,106.68,99.88,104.82,72885522
2017-07-27,104.82,107.43,100.19,102.75,57888224
2017-07-28,102.75,104.98,100.13,102.35,85224133
2017-07-31,102.35,106.41,100.08,104.1,70689793
2017-08-01,104.1,106.33,101.69,103.92,117847319
2017-08-02,103.92,104.85,102.23,103.15,117321814
2017-08-03,103.15,104.16,102.08,103.09,63530918
2017-08-04,103.09,105.31,102.15,104.36,53476191
2017-08-07,104.36,106.66,100.28,102.54,95488574
2017-08-08,102.54,105.63,102.37,105.45,117211734
2017-08-09,105.45,107.36,104.45,106.35,64946419
2017-08-10,106.35,110.53,105.95,110.11,108898573
2017-08-11,110.11,110.39,109.56,109.84,104188668
2017-08-14,109.84,112.63,103.81,106.52,110828358
2017-08-15,106.52,112.47,100.96,106.88,91508658
2017-08-16,106.88,114.87,101.1,108.98,31385736
2017-08-17,108.98,112.8,106.76,110.54,115622046
2017-08-18,110.54,116.29,107.66,113.33,74059612
2017-08-21,113.33,116.55,108.02,111.18,112080413
2017-08-22,111.18,114.37,108.69,111.86,37804381
2017-08-23,111.86,112.66,106.92,107.68,94562985
2017-08-24,107.68,111.95,105.27,109.5,56309127
2017-08-25,109.5,111.57,106.25,108.3,118501112
2017-08-28,108.3,115.04,102.3,109.0,81047624
2017-08-29,109.0,109.92,107.82,108.73,49272957
2017-08-30,108.73,112.39,104.59,108.23,92124409
2017-08-31,108.23,110.17,105.5,107.42,52140667
2017-09-01,107.42,108.69,104.66,105.91,44198677
2017-09-04,105.91,107.17,104.46,105.71,68035773
2017-09-05,105.71,108.37,102.18,104.82,75565948
2017-09-06,104.82,109.46,102.94,107.53,112809871
2017-09-07,107.53,110.02,105.17,107.65,105714815
2017-09-08,107.65,108.33,105.79,106.46,79899286
2017-09-11,106.46,111.03,104.22,108.75,43897385
2017-09-12,108.75,111.22,107.98,110.44,38262213
2017-09-13,110.44,111.42,108.4,109.37,33102051
2017-09-14,109.37,116.81,103.54,110.9,43663032
2017-09-15,110.9,112.0,110.36,111.46,82336109
2017-09-18,111.46,114.1,105.91,108.48,66143690
2017-09-19,108.48,108.91,107.66,108.1,74072463
2017-09-20,108.1,111.53,105.58,108.99,82529891
2017-09-21,108.99,110.86,105.44,107.28,78510390
2017-09-22,107.28,114.95,103.22,110.75,117942669
2017-09-25,110.75,116.01,109.06,114.26,101930610
2017-09-26,114.26,116.72,112.48,114.93,42915856
2017-09-27,114.93,122.44,106.34,113.77,113753353
2017-09-28,113.77,113.78,112.02,112.03,38210165
2017-09-29,112.03,113.3,109.16,110.41,49046677
2017-10-02,110.41,111.68,108.35,109.62,101884561
2017-10-03,109.62,110.4,105.51,106.26,45320765
2017-10-04,106.26,110.47,104.29,108.46,103089808
2017-10-05,108.46,111.7,106.6,109.82,103258398
2017-10-06,109.82,111.36,109.22,110.75,113420562
2017-10-09,110.75,111.27,110.62,111.14,72501338
2017-10-10,111.14,115.48,107.62,111.94,63306515
2017-10-11,111.94,112.06,110.38,110.5,103515570
2017-10-12,110.5,110.65,109.89,110.03,42744233
2017-10-13,110.03,111.08,106.87,107.89,115664570
2017-10-16,107.89,110.67,105.15,107.92,96433522
2017-10-17,107.92,108.2,106.02,106.29,88561087
2017-10-18,106.29,108.78,105.92,108.4,59248090
2017-10-19,108.4,109.97,106.62,108.18,83299748
2017-10-20,108.18,110.53,105.62,107.97,39183346
2017-10-23,107.97,111.92,106.61,110.52,43902475
2017-10-24,110.52,117.83,104.93,112.15,30947090
2017-10-25,112.15,114.58,110.35,112.76,58928133
2017-10-26,112.76,115.04,109.03,111.27,81990050
2017-10-27,111.27,115.2,106.13,110.01,110409758
2017-10-30,110.01,111.65,109.54,111.18,45330247
2017-10-31,111.18,115.85,107.31,111.95,38723247
2017-11-01,111.95,113.22,110.65,111.92,113279946
2017-11-02,111.92,114.03,109.63,111.75,70167176
2017-11-03,111.75,117.9,104.51,110.6,51649853
2017-11-06,110.6,111.15,109.26,109.81,53716818
2017-11-07,109.81,116.07,105.66,111.84,95781707
2017-11-08,111.84,112.35,109.63,110.14,34531958
2017-11-09,110.14,115.2,103.62,108.62,109335436
2017-11-10,108.62,111.93,106.31,109.6,43462568
2017-11-13,109.6,116.17,104.57,111.08,88708554
2017-11-14,111.08,113.76,106.25,108.88,47922419
2017-11-15,108.88,110.85,106.89,108.87,101548155
2017-11-16,108.87,111.19,106.53,108.85,77044512
2017-11-17,108.85,110.44,106.08,107.65,75923213
2017-11-20,107.65,110.65,105.12,108.1,117206360
2017-11-21,108.1,110.46,106.95,109.29,63348880
2017-11-22,109.29,109.83,107.93,108.46,110304460
2017-11-23,108.46,111.0,106.68,109.21,118595600
2017-11-24,109.21,114.62,104.76,110.14,60720357
2017-11-27,110.14,111.53,108.92,110.32,77329764
2017-11-28,110.32,113.86,108.46,111.98,85043141
2017-11-29,111.98,112.77,111.97,112.76,104562121
2017-11-30,112.76,113.16,110.4,110.78,106906103
2017-12-01,110.78,114.51,109.79,113.49,108849505
2017-12-04,113.49,116.81,110.09,113.41,70082488
2017-12-05,113.41,118.73,111.25,116.51,71562968
2017-12-06,116.51,117.5,112.23,113.19,83581482
2017-12-07,113.19,117.04,108.22,112.04,40209837
2017-12-08,112.04,114.31,106.83,109.04,83412343
2017-12-11,109.04,111.14,103.67,105.7,47173624
2017-12-12,105.7,108.83,103.92,107.03,77941950
2017-12-13,107.03,108.35,105.68,107.0,53761148
2017-12-14,107.0,109.36,104.13,106.48,111635887
2017-12-15,106.48,113.04,101.86,108.34,60435171
2017-12-18,108.34,112.68,103.05,107.36,88317108
2017-12-19,107.36,113.61,104.07,110.23,87449706
